"Doc/Sentence Index","Mention Index/Total","Sentence","Mention","Head","AFET Labels","Turk General Labels","Turk Fine Labels"
"wex/20110513/18/33/64415","3/5","The FIFA Congress met in Barcelona , Spain on May 18 , 1929 to ratify the decision , and <a>XXXX</a> was chosen without a vote .","Uruguay","Uruguay","[]"
"wex/20110513/18/33/64415","4/5","The FIFA Congress met in Barcelona , Spain on May 18 , 1929 to ratify the decision , and Uruguay was chosen without <a>XXXX</a> .","a vote","vote","[]"
"wex/20110513/18/33/65774","0/6","<a>XXXX</a> are the UK 's oldest ice hockey club and play in the Northern Premier League .","Fife Flyers","Flyers","['/organization/sports_team', '/organization']"
"wex/20110513/18/33/65774","1/6","Fife Flyers are <a>XXXX</a> and play in the Northern Premier League .","the UK 's oldest ice hockey club","club","[]"
"wex/20110513/18/33/65774","2/6","Fife Flyers are <a>XXXX</a> oldest ice hockey club and play in the Northern Premier League .","the UK 's","UK","[]"
"wex/20110513/18/33/65774","3/6","Fife Flyers are the UK 's oldest ice hockey club and <a>XXXX</a> .","play in the Northern Premier League","play","[]"
"wex/20110513/18/33/65774","4/6","Fife Flyers are the UK 's oldest ice hockey club and <a>XXXX</a> in the Northern Premier League .","play","play","[]"
"wex/20110513/18/33/65774","5/6","Fife Flyers are the UK 's oldest ice hockey club and play in <a>XXXX</a> .","the Northern Premier League","League","['/organization', '/organization/sports_league']"
"wex/20110513/18/33/66017","0/10","<a>XXXX</a> , which was built after a proposal in 1917 by the Duke of Atholl in Edinburgh Castle contains a memorial and book of remembrance to all Scottish Regiments .","The Scottish National War Memorial","Memorial","[]"
"wex/20110513/18/33/66017","1/10","The Scottish National War Memorial , which was built after <a>XXXX</a> in 1917 by the Duke of Atholl in Edinburgh Castle contains a memorial and book of remembrance to all Scottish Regiments .","a proposal","proposal","[]"
"wex/20110513/18/33/66017","2/10","The Scottish National War Memorial , which was built after a proposal in 1917 by <a>XXXX</a> in Edinburgh Castle contains a memorial and book of remembrance to all Scottish Regiments .","the Duke of Atholl","Duke","[]"
"wex/20110513/18/33/66017","3/10","The Scottish National War Memorial , which was built after a proposal in 1917 by <a>XXXX</a> of Atholl in Edinburgh Castle contains a memorial and book of remembrance to all Scottish Regiments .","the Duke","Duke","[]"
"wex/20110513/18/33/66017","4/10","The Scottish National War Memorial , which was built after a proposal in 1917 by the Duke of <a>XXXX</a> in Edinburgh Castle contains a memorial and book of remembrance to all Scottish Regiments .","Atholl","Atholl","[]"
"wex/20110513/18/33/66017","5/10","The Scottish National War Memorial , which was built after a proposal in 1917 by the Duke of Atholl in <a>XXXX</a> contains a memorial and book of remembrance to all Scottish Regiments .","Edinburgh Castle","Castle","['/location', '/building']"
"wex/20110513/18/33/66017","6/10","The Scottish National War Memorial , which was built after a proposal in 1917 by the Duke of Atholl in Edinburgh Castle contains <a>XXXX</a> to all Scottish Regiments .","a memorial and book of remembrance","memorial","[]"
"wex/20110513/18/33/66017","7/10","The Scottish National War Memorial , which was built after a proposal in 1917 by the Duke of Atholl in Edinburgh Castle contains <a>XXXX</a> of remembrance to all Scottish Regiments .","a memorial and book","memorial","[]"
"wex/20110513/18/33/66017","8/10","The Scottish National War Memorial , which was built after a proposal in 1917 by the Duke of Atholl in Edinburgh Castle contains a memorial and book of <a>XXXX</a> to all Scottish Regiments .","remembrance","remembrance","[]"
"wex/20110513/18/33/66017","9/10","The Scottish National War Memorial , which was built after a proposal in 1917 by the Duke of Atholl in Edinburgh Castle contains a memorial and book of remembrance to <a>XXXX</a> .","all Scottish Regiments","Regiments","[]"
"wex/20110513/18/33/6645","0/15","<a>XXXX</a> used to source much of its coal from nearby pits but the Longannet coal mine closed after severe flooding in 2002 , an event which more or less marked the end of deep mining in Fife and indeed Scotland .","The Longannet power station near Kincardine","station","[]"
"wex/20110513/18/33/6645","1/15","<a>XXXX</a> near Kincardine used to source much of its coal from nearby pits but the Longannet coal mine closed after severe flooding in 2002 , an event which more or less marked the end of deep mining in Fife and indeed Scotland .","The Longannet power station","station","[]"
"wex/20110513/18/33/6645","2/15","The Longannet power station near <a>XXXX</a> used to source much of its coal from nearby pits but the Longannet coal mine closed after severe flooding in 2002 , an event which more or less marked the end of deep mining in Fife and indeed Scotland .","Kincardine","Kincardine","['/location/city', '/location']"
"wex/20110513/18/33/6645","3/15","The Longannet power station near Kincardine used to <a>XXXX</a> from nearby pits but the Longannet coal mine closed after severe flooding in 2002 , an event which more or less marked the end of deep mining in Fife and indeed Scotland .","source much of its coal","source","[]"
"wex/20110513/18/33/6645","4/15","The Longannet power station near Kincardine used to <a>XXXX</a> of its coal from nearby pits but the Longannet coal mine closed after severe flooding in 2002 , an event which more or less marked the end of deep mining in Fife and indeed Scotland .","source much","source","[]"
"wex/20110513/18/33/6645","5/15","The Longannet power station near Kincardine used to source much of <a>XXXX</a> from nearby pits but the Longannet coal mine closed after severe flooding in 2002 , an event which more or less marked the end of deep mining in Fife and indeed Scotland .","its coal","coal","[]"
"wex/20110513/18/33/6645","6/15","The Longannet power station near Kincardine used to source much of its coal from <a>XXXX</a> but the Longannet coal mine closed after severe flooding in 2002 , an event which more or less marked the end of deep mining in Fife and indeed Scotland .","nearby pits","pits","[]"
"wex/20110513/18/33/6645","7/15","The Longannet power station near Kincardine used to source much of its coal from nearby pits but <a>XXXX</a> closed after severe flooding in 2002 , an event which more or less marked the end of deep mining in Fife and indeed Scotland .","the Longannet coal mine","mine","[]"
"wex/20110513/18/33/6645","8/15","The Longannet power station near Kincardine used to source much of its coal from nearby pits but the Longannet coal mine closed after <a>XXXX</a> in 2002 , an event which more or less marked the end of deep mining in Fife and indeed Scotland .","severe flooding","flooding","[]"
"wex/20110513/18/33/6645","9/15","The Longannet power station near Kincardine used to source much of its coal from nearby pits but the Longannet coal mine closed after severe flooding in 2002 , <a>XXXX</a> .","an event which more or less marked the end of deep mining in Fife and indeed Scotland","event","[]"
"wex/20110513/18/33/6645","10/15","The Longannet power station near Kincardine used to source much of its coal from nearby pits but the Longannet coal mine closed after severe flooding in 2002 , <a>XXXX</a> which more or less marked the end of deep mining in Fife and indeed Scotland .","an event","event","[]"
"wex/20110513/18/33/6645","11/15","The Longannet power station near Kincardine used to source much of its coal from nearby pits but the Longannet coal mine closed after severe flooding in 2002 , an event which more or less marked <a>XXXX</a> in Fife and indeed Scotland .","the end of deep mining","end","[]"
"wex/20110513/18/33/6645","12/15","The Longannet power station near Kincardine used to source much of its coal from nearby pits but the Longannet coal mine closed after severe flooding in 2002 , an event which more or less marked <a>XXXX</a> of deep mining in Fife and indeed Scotland .","the end","end","[]"
"wex/20110513/18/33/6645","13/15","The Longannet power station near Kincardine used to source much of its coal from nearby pits but the Longannet coal mine closed after severe flooding in 2002 , an event which more or less marked the end of <a>XXXX</a> in Fife and indeed Scotland .","deep mining","mining","[]"
"wex/20110513/18/33/6645","14/15","The Longannet power station near Kincardine used to source much of its coal from nearby pits but the Longannet coal mine closed after severe flooding in 2002 , an event which more or less marked the end of deep mining in <a>XXXX</a> .","Fife and indeed Scotland","Scotland","[]"
"wex/20110513/18/33/6740","0/12","<a>XXXX</a> is a hamlet and civil parish in the north of Dorset , England , situated on the River Stour in the Blackmore Vale three miles south of Gillingham and five miles west of Shaftesbury .","Fifehead Magdalen","Magdalen","[]"
"wex/20110513/18/33/6740","1/12","Fifehead Magdalen is <a>XXXX</a> in the north of Dorset , England , situated on the River Stour in the Blackmore Vale three miles south of Gillingham and five miles west of Shaftesbury .","a hamlet and civil parish","parish","[]"
"wex/20110513/18/33/6740","2/12","Fifehead Magdalen is a hamlet and civil parish in <a>XXXX</a> , situated on the River Stour in the Blackmore Vale three miles south of Gillingham and five miles west of Shaftesbury .","the north of Dorset , England","north","[]"
"wex/20110513/18/33/6740","3/12","Fifehead Magdalen is a hamlet and civil parish in <a>XXXX</a> of Dorset , England , situated on the River Stour in the Blackmore Vale three miles south of Gillingham and five miles west of Shaftesbury .","the north","north","[]"
"wex/20110513/18/33/6740","4/12","Fifehead Magdalen is a hamlet and civil parish in the north of <a>XXXX</a> , situated on the River Stour in the Blackmore Vale three miles south of Gillingham and five miles west of Shaftesbury .","Dorset , England","England","[]"
"wex/20110513/18/33/6740","5/12","Fifehead Magdalen is a hamlet and civil parish in the north of Dorset , England , situated on <a>XXXX</a> in the Blackmore Vale three miles south of Gillingham and five miles west of Shaftesbury .","the River Stour","Stour","['/location', '/location/body_of_water']"
"wex/20110513/18/33/6740","6/12","Fifehead Magdalen is a hamlet and civil parish in the north of Dorset , England , situated on the River Stour in <a>XXXX</a> and five miles west of Shaftesbury .","the Blackmore Vale three miles south of Gillingham","Vale","[]"
"wex/20110513/18/33/6740","7/12","Fifehead Magdalen is a hamlet and civil parish in the north of Dorset , England , situated on the River Stour in <a>XXXX</a> three miles south of Gillingham and five miles west of Shaftesbury .","the Blackmore Vale","Vale","['/location']"
"wex/20110513/18/33/6740","8/12","Fifehead Magdalen is a hamlet and civil parish in the north of Dorset , England , situated on the River Stour in the Blackmore Vale <a>XXXX</a> south of Gillingham and five miles west of Shaftesbury .","three miles","miles","[]"
"wex/20110513/18/33/6740","9/12","Fifehead Magdalen is a hamlet and civil parish in the north of Dorset , England , situated on the River Stour in the Blackmore Vale three miles south of <a>XXXX</a> and five miles west of Shaftesbury .","Gillingham","Gillingham","['/location/city', '/location']"
"wex/20110513/18/33/6740","10/12","Fifehead Magdalen is a hamlet and civil parish in the north of Dorset , England , situated on the River Stour in the Blackmore Vale three miles south of Gillingham and <a>XXXX</a> west of Shaftesbury .","five miles","miles","[]"
"wex/20110513/18/33/6740","11/12","Fifehead Magdalen is a hamlet and civil parish in the north of Dorset , England , situated on the River Stour in the Blackmore Vale three miles south of Gillingham and five miles west of <a>XXXX</a> .","Shaftesbury","Shaftesbury","['/location/city', '/location']"
"wex/20110513/18/33/6784","0/4","<a>XXXX</a> had the property redecorated by John Gregory Crace in 1848 , and lived there until his death in 1858 .","The Duke","Duke","[]"
"wex/20110513/18/33/6784","1/4","The Duke had <a>XXXX</a> redecorated by John Gregory Crace in 1848 , and lived there until his death in 1858 .","the property","property","[]"
"wex/20110513/18/33/6784","2/4","The Duke had the property redecorated by <a>XXXX</a> in 1848 , and lived there until his death in 1858 .","John Gregory Crace","Crace","['/person']"
